parcel_id,max_built_dua,max_built_non_res_far,zoningmodcat
1749751,88.0,,81666VAL1b1NANA
1749757,84.0,,81666VAL1b1NANA
1749761,84.0,,81666VAL1b1NANA
1749833,45.0,,81666VAL1b1NANA
1751640,84.0,,81666VAL1b1NANA
1751647,13.0,,81666VAL2b1NANA
1751658,85.0,,81666VAL1b1NANA
1751664,45.0,,81666VAL1b1NANA
1753368,11.0,,81666NANANANA
1753446,15.0,,81666NAb2NANA
1754169,6.0,,81666NANANANA
1754231,5.0,,81666NANANANA
1760640,8.0,,81666NANANANA
1760656,17.0,,81666NANANANA
1762111,7.0,,81666NANANANA
1771016,15.0,,81666NANANANA
1771833,67.0,,05290NANANANA
1771839,67.0,,05290NANANANA
1771919,76.0,,05290BEN1NANANA
1771921,74.0,,05290BEN1NANANA
1772081,38.0,,05290NANANANA
1776376,7.0,,81666NANANANA
1777888,17.0,,81666NANANANA
1780513,37.0,,05290NANANANA
1782092,12.0,,05290NANANANA
1782205,21.0,,05290NANANANA
1782284,4.0,,05290NANANANA
1782487,5.0,,05290NANANANA
1782707,20.0,,05290NANANANA
1782748,5.0,,05290NANANANA
1783761,78.0,,05290BEN1NANANA
1783762,75.0,,05290BEN1NANANA
1783771,76.0,,05290BEN1NANANA
1783953,46.0,,05290BEN1NANANA
1786448,75.0,,05290BEN1NANANA
1787280,75.0,,05290BEN1NANANA
1787330,75.0,,05290BEN1NANANA
1787341,74.0,,05290BEN1NANANA
1787352,78.0,,05290BEN1NANANA
1787742,78.0,,05290BEN1NANANA
1787863,77.0,,05290BEN1NANANA
1787867,72.0,,05290BEN1NANANA
1788016,76.0,,05290BEN1NANANA
1788017,79.0,,05290BEN1NANANA
1788033,75.0,,05290BEN1NANANA
1788044,79.0,,05290BEN1NANANA
1788050,79.0,,05290BEN1NANANA
1788073,78.0,,05290BEN1NANANA
1789021,5.0,,81666NANANANA
1789113,7.0,,81666NANANANA
1789327,5.0,,81666NANANANA
1790247,20.0,,23182NAb2NANA
1792171,9.0,,81666NANANANA
1792846,15.0,,81666NANANANA
1792938,20.0,,81666NANANANA
1794878,2.0,,81554NANANANA
1796956,16.0,,00095NANAubzNA
1797627,47.0,,19402DIX1NANANA
1797637,46.0,,19402DIX1NANANA
1797640,46.0,,19402DIX1NANANA
1800649,10.0,,19402NANANANA
1800686,47.0,,19402DIX1NANANA
1800690,45.0,,19402DIX1NANANA
1800695,46.0,,19402DIX1NANANA
1800700,33.0,,19402DIX1NANANA
1800707,37.0,,19402DIX1NANANA
1800709,34.0,,19402DIX1NANANA
1800777,35.0,,19402DIX1NANANA
1801794,45.0,,19402DIX1NANANA
1801815,33.0,,19402DIX1NANANA
1802219,23.0,,19402NANANANA
1802468,9.0,,19402NANANANA
1804433,2.0,,81554NANANANA
1804530,2.0,,81554NANANANA
1804852,5.0,,00095NANAubzNA
1805571,6.0,,81554NANANANA
1811709,22.0,,81554NAb2NANA
1811713,42.0,,81554VAC1b2NANA
1811735,39.0,,81554VAC1b2NANA
1811797,47.0,,81554VAC1b2NANA
1812109,38.0,,81554VAC1b2NANA
1812111,36.0,,81554VAC1b2NANA
1812136,43.0,,81554VAC1b2NANA
1812331,44.0,,81554VAC1b2NANA
1812332,41.0,,81554VAC1b2NANA
1812399,45.0,,81554VAC1b2NANA
1812410,42.0,,81554VAC1b2NANA
1812862,37.0,,81554VAC2b3NANA
1812866,20.0,,81554NAb2NANA
1812877,20.0,,81554NANANANA
1812893,37.0,,81554VAC2b3NANA
1815523,20.0,,81554NAb2NANA
1817660,2.0,,81554NANANANA
1817749,21.0,,81554NANANANA
1817860,2.0,,00095NANAubzNA
1817947,2.0,,00095NANAubzNA
1820008,7.0,,81554NANANANA
1820526,5.0,,81554NAb3NANA
1821155,2.0,,00095NANAubzNA
1821209,2.0,,00095NANAubzNA
1821815,10.0,,81554NANANANA
1827456,4.0,,00095NANAubzNA
1827472,2.0,,00095NANAubzNA
1831605,2.0,,00095NANAubzNA
1831613,2.0,,00095NANAubzNA
1832480,4.0,,00095NANANANA
1832579,4.0,,00095NANANANA
1833790,4.0,,23182NANANANA
1834029,6.0,,23182NANANANA
1835322,1.0,,00095NANAubzNA
1835329,1.0,,00095NANAubzNA
1835338,1.0,,00095NANAubzNA
1835518,4.0,,23182NANANANA
1835989,7.0,,23182NANANANA
1836568,7.0,,23182NANANANA
1838413,4.0,,00095NANANANA
1839123,15.0,,23182NANANANA
1841540,2.0,,00095FAI2NAubz_npNA
1841559,2.0,,00095FAI2NAubz_npNA
1841577,2.0,,00095FAI2NAubzNA
1841589,2.0,,00095FAI2NAubzNA
1841590,1.0,,00095FAI2NAubzNA
1841606,2.0,,00095FAI2NAubzNA
1841633,16.0,,00095FAI2NAubzNA
1841654,2.0,,00095FAI2NAubzNA
1841668,5.0,,23182NANANANA
1841669,14.0,,23182NANANANA
1841716,5.0,,23182NANANANA
1841765,9.0,,23182NANANANA
1843079,14.0,,23182NANANANA
1845525,19.0,,23182NANANANA
1849044,5.0,,23182NANANANA
1849928,12.0,,23182NANANANA
1849930,12.0,,23182NANANANA
1849932,14.0,,23182NANANANA
1855475,11.0,,00095NANAubzNA
1855478,11.0,,00095NANAubzNA
1855486,6.0,,75630NANANANA
1855654,2.0,,00095NANAubzNA
1856221,4.0,,75630NANANANA
1856374,17.0,,23182NANANANA
1856470,6.0,,23182NANANANA
1856840,14.0,,23182NANANANA
1857252,6.0,,60984NANANANA
1857255,6.0,,60984NANANANA
1857256,6.0,,60984NANANANA
1857258,7.0,,60984NANANANA
1857266,6.0,,60984NANANANA
1857275,7.0,,60984NANANANA
1857288,7.0,,60984NANANANA
1857486,9.0,,60984NANANANA
1857538,7.0,,60984NANANANA
1857832,8.0,,60984NANANANA
1857895,6.0,,60984NANANANA
1858084,7.0,,60984NANANANA
1859168,11.0,,60984NANANANA
1859467,10.0,,60984NANANANA
1859535,8.0,,60984NANANANA
1859673,9.0,,60984NANANANA
1859698,9.0,,60984NANANANA
1859830,9.0,,60984NANANANA
1859862,9.0,,60984NANANANA
1859973,6.0,,60984NANANANA
1860003,8.0,,60984NANANANA
1860322,6.0,,60984NANANANA
1860396,7.0,,60984NANANANA
1860569,7.0,,60984NANANANA
1860570,6.0,,60984NANANANA
1861098,6.0,,60984NANANANA
1861499,19.0,,23182NANANANA
1864828,5.0,,81666NANANANA
1865143,8.0,,81666NANANANA
1865366,12.0,,81666NANANANA
1866343,31.0,,14190CLO1NANANA
1866408,27.0,,14190CLO1NANANA
1866491,27.0,,14190CLO1NANANA
1866523,36.0,,14190CLO1NANANA
1866531,39.0,,14190CLO1NANANA
1866556,31.0,,14190CLO1NANANA
1866560,37.0,,14190CLO1NANANA
1866591,62.0,,14190CLO1NANANA
1866595,27.0,,14190CLO1NANANA
1866600,29.0,,14190CLO1NANANA
1866672,29.0,,14190CLO1NANANA
1866677,27.0,,14190CLO1NANANA
1866726,28.0,,14190CLO1NANANA
1866747,27.0,,14190CLO1NANANA
1866774,28.0,,14190CLO1NANANA
1866795,26.0,,14190CLO1NANANA
1866803,28.0,,14190CLO1NANANA
1866966,67.0,,14190CLO1NANANA
1866998,25.0,,14190CLO1NANANA
1867004,29.0,,14190CLO1NANANA
1867017,28.0,,14190CLO1NANANA
1867188,28.0,,14190CLO1NANANA
1867192,28.0,,14190CLO1NANANA
1867268,28.0,,14190CLO1NANANA
1867790,17.0,,33056NANANANA
1867797,17.0,,33056NANANANA
1867966,8.0,,33056NANANANA
1868114,17.0,,33056NANANANA
1868552,14.0,,33056NANANANA
1869543,13.0,,33056NANANANA
1870935,22.0,,33056NANANANA
1871464,19.0,,70770SEB1NANANA
1871472,19.0,,70770SEB1NANANA
1871583,29.0,,70770SEB1NANANA
1871594,35.0,,70770SEB1NANANA
1871609,37.0,,70770SEB1NANANA
1871676,36.0,,70770SEB1NANANA
1871707,37.0,,70770SEB1NANANA
1871721,37.0,,70770SEB1NANANA
1871803,33.0,,70770SEB1NANANA
1871821,38.0,,70770SEB1NANANA
1871840,36.0,,70770SEB1NANANA
1871898,3.0,,70770SEB1NANANA
1872295,17.0,,70770SEB1NANANA
1872325,36.0,,70770SEB1NANANA
1872366,18.0,,70770SEB1NANANA
1872370,18.0,,70770SEB1NANANA
1872405,20.0,,70770SEB1NANANA
1872418,20.0,,70770SEB1NANANA
1872465,37.0,,70770SEB1NANANA
1872482,35.0,,70770SEB1NANANA
1872485,41.0,,70770SEB1NANANA
1872488,38.0,,70770SEB1NANANA
1872498,39.0,,70770SEB1NANANA
1872510,37.0,,70770SEB1NANANA
1872731,40.0,,70770SEB1NANANA
1872780,38.0,,70770SEB1NANANA
1872901,37.0,,70770SEB1NANANA
1872968,27.0,,70770SEB1NANANA
1873065,40.0,,70770SEB1NANANA
1873144,36.0,,70770SEB1NANANA
1873146,5.0,,70770SEB1NANANA
1873148,36.0,,70770SEB1NANANA
1873150,35.0,,70770SEB1NANANA
1874056,5.0,,70770SEB1NANANA
1874063,14.0,,70770SEB1NANANA
1874164,26.0,,56784NANANANA
1874167,26.0,,56784NANANANA
1874194,27.0,,56784NANANANA
1875134,7.0,,56784NANANANA
1875356,,2.1,56784NANANANA
1875735,27.0,,56784NAcr4NANA
1875741,28.0,,56784NAb3NANA
1875752,6.0,,56784NAcr4NANA
1875966,29.0,,56784NAb3NANA
1876181,,5.9,56784PET1cr4NANA
1876707,15.0,,56784NANANANA
1876734,21.0,,56784NANANANA
1876756,10.0,,56784NANANANA
1876770,22.0,,56784NANANANA
1876785,24.0,,56784NAb3NANA
1876797,26.0,,56784NAcr4NANA
1878218,23.0,,56784PET1cr4NANA
1878220,23.0,,56784PET1cr4NANA
1878241,27.0,,56784PET1cr4NANA
1878323,23.0,,56784PET1cr4NANA
1878326,26.0,,56784PET1cr4NANA
1878377,,6.0,56784PET1cr4NANA
1878379,24.0,,56784PET1cr4NANA
1878393,,5.9,56784PET1cr4NANA
1878421,,5.9,56784PET1cr4NANA
1878444,18.0,,56784PET1cr4NANA
1878551,23.0,,56784PET1cr4NANA
1878560,25.0,,56784PET1cr4NANA
1878577,25.0,,56784PET1cr4NANA
1878583,,6.0,56784PET1cr4NANA
1878591,22.0,,56784PET1cr4NANA
1878620,19.0,,56784PET1cr4NANA
1878633,23.0,,56784PET1cr4NANA
1879631,14.0,,56784NAcr4NANA
1879727,,0.1,56784NANANANA
1879901,23.0,,56784NANANANA
1880701,5.0,,56784NANANANA
1880994,,5.9,56784PET1cr4NANA
1880998,,6.0,56784PET1cr4NANA
1881203,23.0,,56784NANANANA
1881229,24.0,,56784NAcr4NANA
1881302,28.0,,56784PET1cr4NANA
1881332,28.0,,56784PET1cr4NANA
1881668,24.0,,56784PET1NANANA
1881669,23.0,,56784PET1NANANA
1883102,2.0,,56784NANANANA
1883379,9.0,,56784NANANANA
1883921,61.0,,70098SRO1b1NANA
1883960,59.0,,70098SRO1b1NANA
1883961,62.0,,70098SRO1b1NANA
1883968,65.0,,70098SRO1b1NANA
1883969,65.0,,70098SRO1b1NANA
1883986,59.0,,70098SRO1b1NANA
1883991,62.0,,70098SRO1b1NANA
1884002,58.0,,70098SRO1b1NANA
1884006,61.0,,70098SRO1b1NANA
1884029,60.0,,70098SRO1b1NANA
1884048,25.0,,70098SRO1b1NANA
1884142,,0.2,70098NAb1NANA
1884209,61.0,,70098SRO1b1NANA
1884210,61.0,,70098SRO1b1NANA
1884215,60.0,,70098SRO1b1NANA
1884224,61.0,,70098SRO1b1NANA
1884230,61.0,,70098SRO1b1NANA
1884307,56.0,,70098NAb1NANA
1884663,30.0,,70098SRO1b1NANA
1884678,14.0,,70098SRO2b1NANA
1885109,29.0,,70098SRO1b1NANA
1885155,25.0,,70098SRO1b1NANA
1885524,26.0,,70098SRO1b1NANA
1885526,11.0,,70098SRO2b1NANA
1885535,61.0,,70098SRO2b1NANA
1885536,62.0,,70098SRO2b1NANA
1885538,62.0,,70098SRO2b1NANA
1885836,59.0,,70098SRO1b1NANA
1885846,22.0,,70098SRO1b1NANA
1885867,22.0,,70098SRO1b1NANA
1885885,62.0,,70098SRO1b1NANA
1885894,62.0,,70098SRO1b1NANA
1885895,61.0,,70098SRO1b1NANA
1885946,24.0,,70098SRO1b1NANA
1885952,60.0,,70098SRO1b1NANA
1885953,61.0,,70098SRO1b1NANA
1885954,60.0,,70098SRO1b1NANA
1886038,86.0,,70098SRO1b1NANA
1886042,93.0,,70098SRO1b1NANA
1886056,92.0,,70098SRO1b1NANA
1886064,94.0,,70098SRO1b1NANA
1886104,91.0,,70098SRO1b1NANA
1886106,92.0,,70098SRO1b1NANA
1886108,91.0,,70098SRO1b1NANA
1886110,91.0,,70098SRO1b1NANA
1886130,35.0,,70098SRO1b1NANA
1886139,37.0,,70098SRO1b1NANA
1886155,24.0,,70098SRO1b1NANA
1886163,29.0,,70098SRO1b2NANA
1886164,31.0,,70098SRO1b1NANA
1886250,22.0,,70098SRO1b1NANA
1886252,26.0,,70098SRO1b1NANA
1886256,24.0,,70098SRO1b1NANA
1886266,29.0,,70098SRO1b1NANA
1886269,54.0,,70098SRO1b3NANA
1886274,26.0,,70098SRO1b1NANA
1886304,23.0,,70098SRO1b1NANA
1886320,35.0,,70098SRO1b3NANA
1886332,35.0,,70098SRO1b3NANA
1886343,35.0,,70098SRO1b3NANA
1886344,35.0,,70098SRO1b3NANA
1886350,23.0,,70098SRO1b2NANA
1886366,22.0,,70098SRO1b2NANA
1886446,22.0,,70098SRO1b2NANA
1886477,21.0,,70098SRO1b2NANA
1886525,22.0,,70098SRO1b2NANA
1886534,21.0,,70098SRO1b2NANA
1886541,23.0,,70098SRO1b2NANA
1886556,22.0,,70098SRO1b2NANA
1886564,22.0,,70098SRO1b2NANA
1886565,22.0,,70098SRO1b2NANA
1886613,19.0,,70098SRO1b1NANA
1886698,58.0,,70098SRO1b1NANA
1886710,29.0,,70098SRO1b1NANA
1886801,28.0,,70098SRO1b1NANA
1886806,26.0,,70098SRO1b1NANA
1886842,59.0,,70098SRO2b1NANA
1886906,18.0,,70098SRO3b2NANA
1887159,26.0,,70098NAb3NANA
1887397,61.0,,70098SRO3b3NANA
1887401,61.0,,70098SRO3b3NANA
1887423,59.0,,70098SRO4b3NANA
1887739,15.0,,70098SRO4b3NANA
1887762,46.0,,70098SRO4b3NANA
1887773,19.0,,70098SRO4cr4NANA
1888267,56.0,,70098SRO1b1NANA
1888275,29.0,,70098SRO1cr4NANA
1888277,30.0,,70098SRO1cr4NANA
1888279,30.0,,70098SRO1cr4NANA
1888280,30.0,,70098SRO1cr4NANA
1888282,29.0,,70098SRO1cr4NANA
1888687,,2.6,70098SRO1b1NANA
1888731,36.0,,70098SRO4cr4NANA
1888741,46.0,,70098SRO4cr4NANA
1888763,45.0,,70098SRO4cr4NANA
1888764,47.0,,70098SRO4cr4NANA
1888863,15.0,,70098SRO4b2NANA
1888883,14.0,,70098SRO4b2NANA
1888888,15.0,,70098SRO4b2NANA
1889035,16.0,,70098SRO4cr4NANA
1889056,45.0,,70098SRO4b2NANA
1889070,46.0,,70098SRO4b2NANA
1889071,61.0,,70098SRO4b2NANA
1889075,17.0,,70098NAb3NANA
1890922,14.0,,70098NAb2NANA
1894303,56.0,,70098SRO4b2NANA
1894304,61.0,,70098SRO4b2NANA
1894306,60.0,,70098SRO4b2NANA
1894308,61.0,,70098SRO4b2NANA
1894309,61.0,,70098SRO4b2NANA
1894312,61.0,,70098SRO4b2NANA
1894315,17.0,,70098SRO4b2NANA
1894324,18.0,,70098SRO4b2NANA
1894329,60.0,,70098SRO4b2NANA
1894397,16.0,,70098SRO4NANANA
1894737,18.0,,70098SRO4b2NANA
1894793,61.0,,70098SRO2b2NANA
1894865,16.0,,70098SRO4b3NANA
1897732,5.0,,70098NANANANA
1897896,2.0,,70098NANANANA
1897911,5.0,,70098NANANANA
1898173,4.0,,56784NANANANA
1898853,4.0,,56784NANANANA
1900006,4.0,,56784NANANANA
1900509,17.0,,72646NANANANA
1900537,17.0,,72646NANANANA
1900906,10.0,,72646NANANANA
1900981,14.0,,72646NANANANA
1901914,17.0,,72646NANANANA
1902939,8.0,,56784NANANANA
1903050,16.0,,00097NANAubzNA
1908556,15.0,,70098NANANANA
1909695,11.0,,70098NANANANA
1909768,5.0,,70098NANANANA
1909778,18.0,,70098NANANANA
1911335,6.0,,70098NANANANA
1911401,6.0,,70098NAb3NANA
1914166,7.0,,70098NANANANA
1914174,46.0,,70098SRO3b3NANA
1914256,14.0,,70098SRO3NANANA
1914260,6.0,,70098SRO3b3NANA
1914275,12.0,,70098SRO3b3NANA
1914287,5.0,,00097SRO3NAubz_npNA
1914582,23.0,,70098SRO3b3NANA
1914677,23.0,,70098NAb3NANA
1914708,6.0,,70098NANANANA
1914825,6.0,,70098NANANANA
1914893,6.0,,70098NANANANA
1914989,35.0,,70098SRO3b3NANA
1915007,6.0,,00097SRO3b3ubzNA
1916386,42.0,,70098NANANANA
1916488,23.0,,70098NANANANA
1916782,2.0,,70098NANANANA
1916909,2.0,,70098NANANANA
1917965,7.0,,70098NANANANA
1918875,7.0,,70098NANANANA
1919077,30.0,,70098SRO4cr4NANA
1919100,31.0,,70098SRO4cr4NANA
1919123,6.0,,70098NANANANA
1919899,,0.6,70098SRO4cr4NANA
1920254,8.0,,70098NANANANA
1922005,62.0,,70098SRO4b3NANA
1922037,18.0,,70098SRO4cr4NANA
1922177,18.0,,70098SRO3b2NANA
1922178,18.0,,70098SRO3b2NANA
1922250,62.0,,70098SRO2b2NANA
1922304,61.0,,70098SRO2b2NANA
1922492,62.0,,70098SRO2b2NANA
1922500,62.0,,70098SRO2b2NANA
1922510,61.0,,70098SRO2b3NANA
1922521,62.0,,70098SRO2b2NANA
1922529,16.0,,70098SRO2b3NANA
1922536,61.0,,70098SRO2b3NANA
1922859,62.0,,70098SRO2b2NANA
1922862,61.0,,70098SRO2b2NANA
1922866,62.0,,70098SRO2b2NANA
1922868,61.0,,70098SRO2b2NANA
1922873,59.0,,70098SRO2b2NANA
1922875,61.0,,70098SRO2b2NANA
1922876,62.0,,70098SRO2b2NANA
1922878,61.0,,70098SRO2b2NANA
1922880,59.0,,70098SRO2b2NANA
1922886,61.0,,70098SRO2b2NANA
1922896,62.0,,70098SRO2b2NANA
1922937,61.0,,70098SRO2b3NANA
1922941,61.0,,70098SRO2b2NANA
1922967,5.0,,70098SRO2b2NANA
1923021,60.0,,70098SRO2b2NANA
1923032,61.0,,70098SRO2b2NANA
1923045,62.0,,70098SRO2b2NANA
1923768,9.0,,70098NANANANA
1923773,10.0,,70098NANANANA
1925139,61.0,,70098SRO4b2NANA
1925140,61.0,,70098SRO4b2NANA
1925144,19.0,,70098SRO4b2NANA
1925146,18.0,,70098SRO4b2NANA
1925156,15.0,,70098SRO4b2NANA
1925170,45.0,,70098SRO4b2NANA
1925205,17.0,,70098SRO4b2NANA
1925834,61.0,,70098SRO2b2NANA
1925835,61.0,,70098SRO2b2NANA
1925837,62.0,,70098SRO2b2NANA
1925851,60.0,,70098SRO2b2NANA
1925857,11.0,,70098SRO5NANANA
1925901,4.0,,00097SRO5NAubzNA
1925915,61.0,,70098SRO5b2NANA
1925918,46.0,,70098SRO5b2NANA
1925922,46.0,,70098SRO5b2NANA
1925932,61.0,,70098SRO2b2NANA
1925950,14.0,,70098SRO5NANANA
1925990,61.0,,70098SRO2NANANA
1925998,55.0,,70098SRO2NANANA
1926013,46.0,,70098SRO5b2NANA
1926015,46.0,,70098SRO5b2NANA
1926031,46.0,,70098SRO5NANANA
1926034,46.0,,70098SRO5NANANA
1926039,61.0,,70098SRO5b2NANA
1926041,46.0,,70098SRO5NANANA
1926044,47.0,,70098SRO5NANANA
1926049,45.0,,70098SRO5NANANA
1926052,37.0,,70098SRO5NANANA
1926113,4.0,,00097NANAubzNA
1926296,17.0,,70098SRO5NANANA
1926341,46.0,,70098SRO5NANANA
1926361,76.0,,70098SRO2b2NANA
1926362,76.0,,70098SRO2b2NANA
1926365,76.0,,70098SRO2b2NANA
1926367,76.0,,70098SRO2b2NANA
1926368,80.0,,70098SRO2b2NANA
1926828,32.0,,70098SRO5NANANA
1926855,16.0,,70098SRO5NANANA
1926865,31.0,,70098SRO5NANANA
1926879,17.0,,70098SRO5NANANA
1926882,45.0,,70098SRO2b3NANA
1926885,46.0,,70098SRO2b3NANA
1926889,61.0,,70098SRO2b2NANA
1926904,44.0,,70098SRO2b3NANA
1926905,46.0,,70098SRO2b3NANA
1926908,45.0,,70098SRO2b3NANA
1926964,62.0,,70098SRO2b2NANA
1926982,61.0,,70098SRO2b2NANA
1927017,46.0,,70098SRO2b2NANA
1927018,46.0,,70098SRO2b2NANA
1927022,61.0,,70098SRO2b2NANA
1927026,46.0,,70098SRO2b2NANA
1927031,46.0,,70098SRO2b2NANA
1927032,46.0,,70098SRO2b2NANA
1927036,46.0,,70098SRO2b2NANA
1927040,61.0,,70098SRO2b2NANA
1927041,61.0,,70098SRO2b2NANA
1927054,61.0,,70098SRO2b2NANA
1927065,46.0,,70098SRO2b2NANA
1927092,11.0,,00097NANAubzNA
1927638,55.0,,70098SRO2NANANA
1928623,5.0,,70098NANANANA
1928988,13.0,,70098NANANANA
1929215,2.0,,00097NANAubzNA
1930615,2.0,,00097NANAubzNA
1930763,3.0,,00097NANAubzNA
1930811,14.0,,16560NANANANA
1931966,10.0,,00097NANAubzNA
1934951,102.0,,00097NANAubzNA
1934962,29.0,,56784NANANANA
1946374,11.0,,70098SRO2NANANA
1946376,11.0,,70098SRO2NAexp1NA
1947465,9.0,,00097NANAexp1NA
1948894,18.0,,70770SEB1NANANA
1948895,17.0,,70770SEB1NANANA
1948958,5.0,,00097SEB1NAexp1NA
1952944,31.0,,85922WIN1cr4NANA
1953003,29.0,,85922WIN1cr4NANA
1953011,37.0,,85922WIN1cr4NANA
1953073,2.0,,00097NANAubzNA
1953620,26.0,,85922WIN1cr4NANA
1954171,47.0,,85922WIN1cr4NANA
1954194,48.0,,85922WIN1cr4NANA
1954196,43.0,,85922WIN1cr4NANA
1954197,43.0,,85922WIN1cr4NANA
1954390,28.0,,85922WIN1cr4NANA
1954581,32.0,,85922WIN1cr4NANA
1959977,5.0,,00097NANANANA
1971858,11.0,,33056NANANANA
1971983,17.0,,33056NANANANA
1983808,17.0,,14190CLO1NANANA
1985109,2.0,,00097NANAubzNA
1987417,26.0,,70098SRO1b2NANA
1987436,14.0,,00097SRO3b2NANA
1987506,39.0,,70098SRO1b2NANA
1987515,21.0,,70098SRO1b2NANA
1987543,62.0,,70098SRO3b3NANA
1987550,46.0,,70098SRO3b3NANA
1987582,11.0,,00097SRO3b2NANA
1987602,35.0,,70098SRO1b2NANA
1987613,35.0,,70098SRO1b2NANA
1987650,55.0,,70098SRO3b3NANA
1987762,29.0,,00097SRO3b2NANA
1987826,46.0,,70098SRO3b2NANA
1988053,12.0,,70098SRO3b2NANA
1988178,18.0,,70098SRO5b3NANA
1988179,18.0,,70098SRO5b3NANA
1988246,12.0,,70098SRO5b3NANA
1988483,12.0,,00097SRO5b3NANA
1988487,12.0,,00097SRO5NANANA
1988510,7.0,,00097SRO5NANANA
1988562,13.0,,00097SRO5NANANA
1988577,2.0,,00097SRO5NANANA
1988679,2.0,,00097SRO5NANANA
1988682,2.0,,00097SRO5NANANA
1990142,16.0,,72646NANANANA
1990610,5.0,,00097NANAexp0NA
1991489,10.0,,72646NANANANA
1991624,16.0,,72646NANANANA
1991875,5.0,,00097NANAubzNA
1992089,15.0,,72646NANANANA
1996277,11.0,,70098SRO5NANANA
1996281,11.0,,70098SRO5NANANA
1996629,3.0,,00097NANAubzNA
1996663,5.0,,00097NANAubzNA
1997734,14.0,,70098SRO5NANANA
1998308,6.0,,56784PET1NANANA
2005867,42.0,,62546ROH2NANANA
2005870,41.0,,62546ROH2NANANA
2005873,41.0,,62546ROH2NANANA
2005874,41.0,,62546ROH2NANANA
2005878,36.0,,62546ROH2NANANA
2005909,41.0,,62546ROH2NANANA
2005916,41.0,,62546ROH2cr4NANA
2005924,41.0,,62546ROH2NANANA
2005928,54.0,,62546ROH2NANANA
2005946,10.0,,62546NANANANA
2005951,,0.8,62546NANANANA
2005993,61.0,,62546ROH2b3NANA
2006001,74.0,,62546ROH2cr4NANA
2006006,61.0,,62546ROH2cr4NANA
2006013,55.0,,62546ROH2cr4NANA
2006016,61.0,,62546ROH2cr4NANA
2006023,55.0,,62546ROH2cr4NANA
2006046,56.0,,62546ROH2b3NANA
2006050,26.0,,62546ROH2b3NANA
2006066,37.0,,62546ROH2cr4NANA
2006068,37.0,,62546ROH2cr4NANA
2007580,27.0,,62546NANANANA
2007583,12.0,,62546NAcr4NANA
2007650,25.0,,62546ROH2b3NANA
2008045,24.0,,62546NAcr4NANA
2008099,42.0,,62546ROH2NANANA
2008100,41.0,,62546ROH2NANANA
2008101,41.0,,62546ROH2b3NANA
2008102,41.0,,62546ROH2b3NANA
2008107,36.0,,62546ROH2b3NANA
2008108,42.0,,62546ROH2NANANA
2008109,,2.3,62546ROH2NANANA
2008643,3.0,,62546NANANANA
2010018,41.0,,62546ROH2NANANA
2010161,52.0,,62546ROH2b3NANA
2010263,37.0,,16560COT1NANANA
2010266,37.0,,16560COT1NANANA
2010430,40.0,,16560COT1NANANA
2010431,40.0,,16560COT1NANANA
2010515,37.0,,16560COT1NANANA
2010523,37.0,,16560COT1NANANA
2010627,37.0,,16560COT1NANANA
2010632,36.0,,16560COT1NANANA
2010635,37.0,,16560COT1NANANA
2010646,37.0,,16560COT1NANANA
2010653,36.0,,16560COT1NANANA
2010667,39.0,,16560COT1NANANA
2010680,37.0,,16560COT1NANANA
2010687,35.0,,16560COT1NANANA
2010688,39.0,,16560COT1NANANA
2010689,39.0,,16560COT1NANANA
2010696,39.0,,16560COT1NANANA
2010805,46.0,,16560COT1cr4NANA
2010816,46.0,,16560COT1cr4NANA
2010876,35.0,,16560COT1NANANA
2010908,39.0,,16560COT1NANANA
2011258,46.0,,16560COT1cr4NANA
2011263,46.0,,16560COT1cr4NANA
2012724,13.0,,70098NAb3NANA
2013491,13.0,,70098NAb3NANA
2015337,19.0,,70098SRO2b2NANA
2015365,19.0,,70098SRO2b2NANA
2015521,46.0,,70098SRO4b2NANA
2015526,19.0,,70098SRO2b2NANA
2015528,17.0,,70098SRO2NANANA
2017601,7.0,,56784NANANANA
2018200,5.0,,56784NANANANA
2018244,15.0,,56784NANANANA
2018608,36.0,,70770SEB1NANANA
2018612,28.0,,70770SEB1NANANA
2018839,16.0,,70098SRO4b3NANA
2018842,16.0,,70098SRO4NANANA
2018862,15.0,,70098SRO4b3NANA
2018864,16.0,,70098SRO4NANANA
2018992,14.0,,70098SRO4cr4NANA
2018999,14.0,,70098SRO4cr4NANA
2019001,14.0,,70098SRO4cr4NANA
2019017,16.0,,70098SRO4cr4NANA
2029146,37.0,,85922WIN1cr4NANA
2030270,47.0,,85922WIN1cr4NANA
2030271,45.0,,85922WIN1cr4NANA
2030272,47.0,,85922WIN1cr4NANA
2030273,46.0,,85922WIN1cr4NANA
2030276,47.0,,85922WIN1cr4NANA
2030289,49.0,,85922WIN1cr4NANA
2030291,47.0,,85922WIN1cr4NANA
2030292,48.0,,85922WIN1cr4NANA
2030313,2.0,,85922NANANANA
2030610,8.0,,85922NANAexp1NA
2031154,26.0,,85922NANANANA
2031541,5.0,,85922NANANANA
2033583,15.0,,85922NANANANA
2034152,44.0,,85922WIN1cr4NANA
2034185,46.0,,85922WIN1NANANA
2034190,46.0,,85922WIN1cr4NANA
2034191,46.0,,85922WIN1cr4NANA
2034682,10.0,,85922NANANANA
2035815,5.0,,85922NANANANA
2036323,44.0,,85922WIN1cr4NANA
2036324,44.0,,85922WIN1cr4NANA
2036328,44.0,,85922WIN1cr4NANA
